pokedex_number,name,attack,defense,hp,sp_attack,sp_defense,speed,weight,generation,is_legendary,abilities
288,Vigoroth,80,80,80,55,55,90,46.5,3,0,{Vital Spirit}
289,Slaking,160,100,150,95,65,100,130.5,3,0,{Truant}
290,Nincada,45,90,31,30,30,40,5.5,3,0,"{Compoundeyes, Run Away}"
291,Ninjask,90,45,61,50,50,160,12.0,3,0,"{Speed Boost, Infiltrator}"
292,Shedinja,90,45,1,30,30,40,1.2,3,0,{Wonder Guard}
293,Whismur,51,23,64,51,23,28,16.3,3,0,"{Soundproof, Rattled}"
294,Loudred,71,43,84,71,43,48,40.5,3,0,"{Soundproof, Scrappy}"
295,Exploud,91,63,104,91,73,68,84.0,3,0,"{Soundproof, Scrappy}"
296,Makuhita,60,30,72,20,30,25,86.4,3,0,"{Thick Fat, Guts, Sheer Force}"
297,Hariyama,120,60,144,40,60,50,253.8,3,0,"{Thick Fat, Guts, Sheer Force}"
298,Azurill,20,40,50,20,40,20,2.0,3,0,"{Thick Fat, Huge Power, Sap Sipper}"
299,Nosepass,45,135,30,45,90,30,97.0,3,0,"{Sturdy, Magnet Pull, Sand Force}"
300,Skitty,45,45,50,35,35,50,11.0,3,0,"{Cute Charm, Normalize, Wonder Skin }"
301,Delcatty,65,65,70,55,55,90,32.6,3,0,"{Cute Charm, Normalize, Wonder Skin }"
302,Sableye,85,125,50,85,115,20,11.0,3,0,"{Keen Eye, Stall, Prankster}"
303,Mawile,105,125,50,55,95,50,11.5,3,0,"{Hyper Cutter, Intimidate, Sheer Force}"
304,Aron,70,100,50,40,40,30,60.0,3,0,"{Sturdy, Rock Head, Heavy Metal}"
305,Lairon,90,140,60,50,50,40,120.0,3,0,"{Sturdy, Rock Head, Heavy Metal}"
306,Aggron,140,230,70,60,80,50,360.0,3,0,"{Sturdy, Rock Head, Heavy Metal}"
307,Meditite,40,55,30,40,55,60,11.2,3,0,"{Pure Power, Telepathy}"
308,Medicham,100,85,60,80,85,100,31.5,3,0,"{Pure Power, Telepathy}"
309,Electrike,45,40,40,65,40,65,15.2,3,0,"{Static, Lightningrod, Minus}"
310,Manectric,75,80,70,135,80,135,40.2,3,0,"{Static, Lightningrod, Minus}"
311,Plusle,50,40,60,85,75,95,4.2,3,0,"{Plus, Lightningrod}"
312,Minun,40,50,60,75,85,95,4.2,3,0,"{Minus, Volt Absorb}"
313,Volbeat,73,75,65,47,85,85,17.7,3,0,"{Illuminate, Swarm, Prankster}"
314,Illumise,47,75,65,73,85,85,17.7,3,0,"{Oblivious, Tinted Lens, Prankster}"
315,Roselia,60,45,50,100,80,65,2.0,3,0,"{Natural Cure, Poison Point, Leaf Guard}"
316,Gulpin,43,53,70,43,53,40,10.3,3,0,"{Liquid Ooze, Sticky Hold, Gluttony}"
317,Swalot,73,83,100,73,83,55,80.0,3,0,"{Liquid Ooze, Sticky Hold, Gluttony}"
318,Carvanha,90,20,45,65,20,65,20.8,3,0,"{Rough Skin, Speed Boost}"
319,Sharpedo,140,70,70,110,65,105,88.8,3,0,"{Rough Skin, Speed Boost}"
320,Wailmer,70,35,130,70,35,60,130.0,3,0,"{Water Veil, Oblivious, Pressure}"
321,Wailord,90,45,170,90,45,60,398.0,3,0,"{Water Veil, Oblivious, Pressure}"
322,Numel,60,40,60,65,45,35,24.0,3,0,"{Oblivious, Simple, Own Tempo}"
323,Camerupt,120,100,70,145,105,20,220.0,3,0,"{Magma Armor, Solid Rock, Anger Point}"
324,Torkoal,85,140,70,85,70,20,80.4,3,0,"{White Smoke, Drought, Shell Armor}"
325,Spoink,25,35,60,70,80,60,30.6,3,0,"{Thick Fat, Own Tempo, Gluttony}"
326,Grumpig,45,65,80,90,110,80,71.5,3,0,"{Thick Fat, Own Tempo, Gluttony}"
327,Spinda,60,60,60,60,60,60,5.0,3,0,"{Own Tempo, Tangled Feet, Contrary}"
328,Trapinch,100,45,45,45,45,10,15.0,3,0,"{Hyper Cutter, Arena Trap, Sheer Force}"
329,Vibrava,70,50,50,50,50,70,15.3,3,0,{Levitate}
330,Flygon,100,80,80,80,80,100,82.0,3,0,{Levitate}
331,Cacnea,85,40,50,85,40,35,51.3,3,0,"{Sand Veil, Water Absorb}"
332,Cacturne,115,60,70,115,60,55,77.4,3,0,"{Sand Veil, Water Absorb}"
333,Swablu,40,60,45,40,75,50,1.2,3,0,"{Natural Cure, Cloud Nine}"
334,Altaria,110,110,75,110,105,80,20.6,3,0,"{Natural Cure, Cloud Nine}"
335,Zangoose,115,60,73,60,60,90,40.3,3,0,"{Immunity, Toxic Boost}"
336,Seviper,100,60,73,100,60,65,52.5,3,0,"{Shed Skin, Infiltrator}"
337,Lunatone,55,65,90,95,85,70,168.0,3,0,{Levitate}
338,Solrock,95,85,90,55,65,70,154.0,3,0,{Levitate}
339,Barboach,48,43,50,46,41,60,1.9,3,0,"{Oblivious, Anticipation, Hydration}"
340,Whiscash,78,73,110,76,71,60,23.6,3,0,"{Oblivious, Anticipation, Hydration}"
341,Corphish,80,65,43,50,35,35,11.5,3,0,"{Hyper Cutter, Shell Armor, Adaptability}"
342,Crawdaunt,120,85,63,90,55,55,32.8,3,0,"{Hyper Cutter, Shell Armor, Adaptability}"
343,Baltoy,40,55,40,40,70,55,21.5,3,0,{Levitate}
344,Claydol,70,105,60,70,120,75,108.0,3,0,{Levitate}
345,Lileep,41,77,66,61,87,23,23.8,3,0,"{Suction Cups, Storm Drain}"
346,Cradily,81,97,86,81,107,43,60.4,3,0,"{Suction Cups, Storm Drain}"
347,Anorith,95,50,45,40,50,75,12.5,3,0,"{Battle Armor, Swift Swim}"
348,Armaldo,125,100,75,70,80,45,68.2,3,0,"{Battle Armor, Swift Swim}"
349,Feebas,15,20,20,10,55,80,7.4,3,0,"{Swift Swim, Oblivious, Adaptability}"
350,Milotic,60,79,95,100,125,81,162.0,3,0,"{Marvel Scale, Competitive, Cute Charm}"
351,Castform,70,70,70,70,70,70,0.8,3,0,{Forecast}
352,Kecleon,90,70,60,60,120,40,22.0,3,0,"{Color Change, Protean}"
353,Shuppet,75,35,44,63,33,45,2.3,3,0,"{Insomnia, Frisk, Cursed Body}"
354,Banette,165,75,64,93,83,75,12.5,3,0,"{Insomnia, Frisk, Cursed Body}"
355,Duskull,40,90,20,30,90,25,15.0,3,0,"{Levitate, Frisk}"
356,Dusclops,70,130,40,60,130,25,30.6,3,0,"{Pressure, Frisk}"
357,Tropius,68,83,99,72,87,51,100.0,3,0,"{Chlorophyll, Solar Power, Harvest}"
358,Chimecho,50,80,75,95,90,65,1.0,3,0,{Levitate}
359,Absol,150,60,65,115,60,115,47.0,3,0,"{Pressure, Super Luck, Justified}"
360,Wynaut,23,48,95,23,48,23,14.0,3,0,"{Shadow Tag, Telepathy}"
361,Snorunt,50,50,50,50,50,50,16.8,3,0,"{Inner Focus, Ice Body, Moody}"
362,Glalie,120,80,80,120,80,100,256.5,3,0,"{Inner Focus, Ice Body, Moody}"
363,Spheal,40,50,70,55,50,25,39.5,3,0,"{Thick Fat, Ice Body, Oblivious}"
364,Sealeo,60,70,90,75,70,45,87.6,3,0,"{Thick Fat, Ice Body, Oblivious}"
365,Walrein,80,90,110,95,90,65,150.6,3,0,"{Thick Fat, Ice Body, Oblivious}"
366,Clamperl,64,85,35,74,55,32,52.5,3,0,"{Shell Armor, Rattled}"
367,Huntail,104,105,55,94,75,52,27.0,3,0,"{Swift Swim, Water Veil}"
368,Gorebyss,84,105,55,114,75,52,22.6,3,0,"{Swift Swim, Hydration}"
369,Relicanth,90,130,100,45,65,55,23.4,3,0,"{Swift Swim, Rock Head, Sturdy}"
370,Luvdisc,30,55,43,40,65,97,8.7,3,0,"{Swift Swim, Hydration}"
371,Bagon,75,60,45,40,30,50,42.1,3,0,"{Rock Head, Sheer Force}"
372,Shelgon,95,100,65,60,50,50,110.5,3,0,"{Rock Head, Overcoat}"
373,Salamence,145,130,95,120,90,120,102.6,3,0,"{Intimidate, Moxie}"
374,Beldum,55,80,40,35,60,30,95.2,3,0,"{Clear Body, Light Metal}"
375,Metang,75,100,60,55,80,50,202.5,3,0,"{Clear Body, Light Metal}"
376,Metagross,145,150,80,105,110,110,550.0,3,0,"{Clear Body, Light Metal}"
377,Regirock,100,200,80,50,100,50,230.0,3,1,"{Clear Body, Sturdy}"
378,Regice,50,100,80,100,200,50,175.0,3,1,"{Clear Body, Ice Body}"
379,Registeel,75,150,80,75,150,50,205.0,3,1,"{Clear Body, Light Metal}"
380,Latias,100,120,80,140,150,110,40.0,3,1,{Levitate}
381,Latios,130,100,80,160,120,110,60.0,3,1,{Levitate}
382,Kyogre,150,90,100,180,160,90,352.0,3,1,{Drizzle}
383,Groudon,180,160,100,150,90,90,950.0,3,1,{Drought}
384,Rayquaza,180,100,105,180,100,115,206.5,3,1,{Air Lock}
385,Jirachi,100,100,100,100,100,100,1.1,3,1,{Serene Grace}
386,Deoxys,95,90,50,95,90,180,60.8,3,1,{Pressure}
387,Turtwig,68,64,55,45,55,31,10.2,4,0,"{Overgrow, Shell Armor}"
388,Grotle,89,85,75,55,65,36,97.0,4,0,"{Overgrow, Shell Armor}"
389,Torterra,109,105,95,75,85,56,310.0,4,0,"{Overgrow, Shell Armor}"
390,Chimchar,58,44,44,58,44,61,6.2,4,0,"{Blaze, Iron Fist}"
391,Monferno,78,52,64,78,52,81,22.0,4,0,"{Blaze, Iron Fist}"
392,Infernape,104,71,76,104,71,108,55.0,4,0,"{Blaze, Iron Fist}"
393,Piplup,51,53,53,61,56,40,5.2,4,0,"{Torrent, Defiant}"
394,Prinplup,66,68,64,81,76,50,23.0,4,0,"{Torrent, Defiant}"
395,Empoleon,86,88,84,111,101,60,84.5,4,0,"{Torrent, Defiant}"
396,Starly,55,30,40,30,30,60,2.0,4,0,"{Keen Eye, Reckless}"
397,Staravia,75,50,55,40,40,80,15.5,4,0,"{Intimidate, Reckless}"
398,Staraptor,120,70,85,50,60,100,24.9,4,0,"{Intimidate, Reckless}"
399,Bidoof,45,40,59,35,40,31,20.0,4,0,"{Simple, Unaware, Moody}"
400,Bibarel,85,60,79,55,60,71,31.5,4,0,"{Simple, Unaware, Moody}"
401,Kricketot,25,41,37,25,41,25,2.2,4,0,"{Shed Skin, Run Away}"
402,Kricketune,85,51,77,55,51,65,25.5,4,0,"{Swarm, Technician}"
403,Shinx,65,34,45,40,34,45,9.5,4,0,"{Rivalry, Intimidate, Guts}"
404,Luxio,85,49,60,60,49,60,30.5,4,0,"{Rivalry, Intimidate, Guts}"
405,Luxray,120,79,80,95,79,70,42.0,4,0,"{Rivalry, Intimidate, Guts}"
406,Budew,30,35,40,50,70,55,1.2,4,0,"{Natural Cure, Poison Point, Leaf Guard}"
407,Roserade,70,65,60,125,105,90,14.5,4,0,"{Natural Cure, Poison Point, Technician}"
408,Cranidos,125,40,67,30,30,58,31.5,4,0,"{Mold Breaker, Sheer Force}"
409,Rampardos,165,60,97,65,50,58,102.5,4,0,"{Mold Breaker, Sheer Force}"
410,Shieldon,42,118,30,42,88,30,57.0,4,0,"{Sturdy, Soundproof}"
411,Bastiodon,52,168,60,47,138,30,149.5,4,0,"{Sturdy, Soundproof}"
412,Burmy,29,45,40,29,45,36,3.4,4,0,"{Shed Skin, Overcoat}"
413,Wormadam,69,95,60,69,95,36,6.5,4,0,"{Anticipation, Overcoat}"
414,Mothim,94,50,70,94,50,66,23.3,4,0,"{Swarm, Tinted Lens}"
415,Combee,30,42,30,30,42,70,5.5,4,0,"{Honey Gather, Hustle}"
416,Vespiquen,80,102,70,80,102,40,38.5,4,0,"{Pressure, Unnerve}"
417,Pachirisu,45,70,60,45,90,95,3.9,4,0,"{Run Away, Pickup, Volt Absorb}"
418,Buizel,65,35,55,60,30,85,29.5,4,0,"{Swift Swim, Water Veil}"
419,Floatzel,105,55,85,85,50,115,33.5,4,0,"{Swift Swim, Water Veil}"
420,Cherubi,35,45,45,62,53,35,3.3,4,0,{Chlorophyll}
421,Cherrim,60,70,70,87,78,85,9.3,4,0,{Flower Gift}
422,Shellos,48,48,76,57,62,34,6.3,4,0,"{Sticky Hold, Storm Drain, Sand Force}"
423,Gastrodon,83,68,111,92,82,39,29.9,4,0,"{Sticky Hold, Storm Drain, Sand Force}"
424,Ambipom,100,66,75,60,66,115,20.3,4,0,"{Technician, Pickup, Skill Link}"
425,Drifloon,50,34,90,60,44,70,1.2,4,0,"{Aftermath, Unburden, Flare Boost}"
426,Drifblim,80,44,150,90,54,80,15.0,4,0,"{Aftermath, Unburden, Flare Boost}"
427,Buneary,66,44,55,44,56,85,5.5,4,0,"{Run Away, Klutz, Limber}"
428,Lopunny,136,94,65,54,96,135,33.3,4,0,"{Cute Charm, Klutz, Limber}"
429,Mismagius,60,60,60,105,105,105,4.4,4,0,{Levitate}
430,Honchkrow,125,52,100,105,52,71,27.3,4,0,"{Insomnia, Super Luck, Moxie}"
431,Glameow,55,42,49,42,37,85,3.9,4,0,"{Limber, Own Tempo, Keen Eye}"
432,Purugly,82,64,71,64,59,112,43.8,4,0,"{Thick Fat, Own Tempo, Defiant}"
433,Chingling,30,50,45,65,50,45,0.6,4,0,{Levitate}
434,Stunky,63,47,63,41,41,74,19.2,4,0,"{Stench, Aftermath, Keen Eye}"
435,Skuntank,93,67,103,71,61,84,38.0,4,0,"{Stench, Aftermath, Keen Eye}"
436,Bronzor,24,86,57,24,86,23,60.5,4,0,"{Levitate, Heatproof, Heavy Metal}"
437,Bronzong,89,116,67,79,116,33,187.0,4,0,"{Levitate, Heatproof, Heavy Metal}"
438,Bonsly,80,95,50,10,45,10,15.0,4,0,"{Sturdy, Rock Head, Rattled}"
439,Mime Jr.,25,45,20,70,90,60,13.0,4,0,"{Soundproof, Filter, Technician}"
440,Happiny,5,5,100,15,65,30,24.4,4,0,"{Natural Cure, Serene Grace, Friend Guard}"
441,Chatot,65,45,76,92,42,91,1.9,4,0,"{Keen Eye, Tangled Feet, Big Pecks}"
442,Spiritomb,92,108,50,92,108,35,108.0,4,0,"{Pressure, Infiltrator}"
443,Gible,70,45,58,40,45,42,20.5,4,0,"{Sand Veil, Rough Skin}"
444,Gabite,90,65,68,50,55,82,56.0,4,0,"{Sand Veil, Rough Skin}"
445,Garchomp,170,115,108,120,95,92,95.0,4,0,"{Sand Veil, Rough Skin}"
446,Munchlax,85,40,135,40,85,5,105.0,4,0,"{Pickup, Thick Fat, Gluttony}"
447,Riolu,70,40,40,35,40,60,20.2,4,0,"{Steadfast, Inner Focus, Prankster}"
448,Lucario,145,88,70,140,70,112,54.0,4,0,"{Steadfast, Inner Focus, Justified}"
449,Hippopotas,72,78,68,38,42,32,49.5,4,0,"{Sand Stream, Sand Force}"
450,Hippowdon,112,118,108,68,72,47,300.0,4,0,"{Sand Stream, Sand Force}"
451,Skorupi,50,90,40,30,55,65,12.0,4,0,"{Battle Armor, Sniper, Keen Eye}"
452,Drapion,90,110,70,60,75,95,61.5,4,0,"{Battle Armor, Sniper, Keen Eye}"
453,Croagunk,61,40,48,61,40,50,23.0,4,0,"{Anticipation, Dry Skin, Poison Touch}"
454,Toxicroak,106,65,83,86,65,85,44.4,4,0,"{Anticipation, Dry Skin, Poison Touch}"
455,Carnivine,100,72,74,90,72,46,27.0,4,0,{Levitate}
456,Finneon,49,56,49,49,61,66,7.0,4,0,"{Swift Swim, Storm Drain, Water Veil}"
457,Lumineon,69,76,69,69,86,91,24.0,4,0,"{Swift Swim, Storm Drain, Water Veil}"
458,Mantyke,20,50,45,60,120,50,65.0,4,0,"{Swift Swim, Water Absorb, Water Veil}"
459,Snover,62,50,60,62,60,40,50.5,4,0,"{Snow Warning, Soundproof}"
460,Abomasnow,132,105,90,132,105,30,135.5,4,0,"{Snow Warning, Soundproof}"
461,Weavile,120,65,70,45,85,125,34.0,4,0,"{Pressure, Pickpocket}"
462,Magnezone,70,115,70,130,90,60,180.0,4,0,"{Magnet Pull, Sturdy, Analytic}"
463,Lickilicky,85,95,110,80,95,50,140.0,4,0,"{Own Tempo, Oblivious, Cloud Nine}"
464,Rhyperior,140,130,115,55,55,40,282.8,4,0,"{Lightningrod, Solid Rock, Reckless}"
465,Tangrowth,100,125,100,110,50,50,128.6,4,0,"{Chlorophyll, Leaf Guard, Regenerator}"
466,Electivire,123,67,75,95,85,95,138.6,4,0,"{Motor Drive, Vital Spirit}"
467,Magmortar,95,67,75,125,95,83,68.0,4,0,"{Flame Body, Vital Spirit}"
468,Togekiss,50,95,85,120,115,80,38.0,4,0,"{Hustle, Serene Grace, Super Luck}"
469,Yanmega,76,86,86,116,56,95,51.5,4,0,"{Speed Boost, Tinted Lens, Frisk}"
470,Leafeon,110,130,65,60,65,95,25.5,4,0,"{Leaf Guard, Chlorophyll}"
471,Glaceon,60,110,65,130,95,65,25.9,4,0,"{Snow Cloak, Ice Body}"
472,Gliscor,95,125,75,45,75,95,42.5,4,0,"{Hyper Cutter, Sand Veil, Poison Heal}"
473,Mamoswine,130,80,110,70,60,80,291.0,4,0,"{Oblivious, Snow Cloak, Thick Fat}"
474,Porygon-Z,80,70,85,135,75,90,34.0,4,0,"{Adaptability, Download, Analytic}"
475,Gallade,165,95,68,65,115,110,52.0,4,0,"{Steadfast, Justified}"
476,Probopass,55,145,60,75,150,40,340.0,4,0,"{Sturdy, Magnet Pull, Sand Force}"
477,Dusknoir,100,135,45,65,135,45,106.6,4,0,"{Pressure, Frisk}"
478,Froslass,80,70,70,80,70,110,26.6,4,0,"{Snow Cloak, Cursed Body}"
479,Rotom,65,107,50,105,107,86,0.3,4,0,{Levitate}
480,Uxie,75,130,75,75,130,95,0.3,4,1,{Levitate}
481,Mesprit,105,105,80,105,105,80,0.3,4,1,{Levitate}
482,Azelf,125,70,75,125,70,115,0.3,4,1,{Levitate}
483,Dialga,120,120,100,150,100,90,683.0,4,1,"{Pressure, Telepathy}"
484,Palkia,120,100,90,150,120,100,336.0,4,1,"{Pressure, Telepathy}"
485,Heatran,90,106,91,130,106,77,430.0,4,1,"{Flash Fire, Flame Body}"
486,Regigigas,160,110,110,80,110,100,420.0,4,1,{Slow Start}
487,Giratina,120,100,150,120,100,90,750.0,4,1,"{Pressure, Telepathy, Levitate}"
488,Cresselia,70,120,120,75,130,85,85.6,4,1,{Levitate}
489,Phione,80,80,80,80,80,80,3.1,4,0,{Hydration}
490,Manaphy,100,100,100,100,100,100,1.4,4,1,{Hydration}
491,Darkrai,90,90,70,135,90,125,50.5,4,1,{Bad Dreams}
492,Shaymin,103,75,100,120,75,127,2.1,4,1,"{Natural Cure, Serene Grace}"
493,Arceus,120,120,120,120,120,120,320.0,4,1,{Multitype}
494,Victini,100,100,100,100,100,100,4.0,5,1,{Victory Star}
495,Snivy,45,55,45,45,55,63,8.1,5,0,"{Overgrow, Contrary}"
496,Servine,60,75,60,60,75,83,16.0,5,0,"{Overgrow, Contrary}"
497,Serperior,75,95,75,75,95,113,63.0,5,0,"{Overgrow, Contrary}"
498,Tepig,63,45,65,45,45,45,9.9,5,0,"{Blaze, Thick Fat}"
499,Pignite,93,55,90,70,55,55,55.5,5,0,"{Blaze, Thick Fat}"
500,Emboar,123,65,110,100,65,65,150.0,5,0,"{Blaze, Reckless}"
501,Oshawott,55,45,55,63,45,45,5.9,5,0,"{Torrent, Shell Armor}"
502,Dewott,75,60,75,83,60,60,24.5,5,0,"{Torrent, Shell Armor}"
503,Samurott,100,85,95,108,70,70,94.6,5,0,"{Torrent, Shell Armor}"
504,Patrat,55,39,45,35,39,42,11.6,5,0,"{Run Away, Keen Eye, Analytic}"
505,Watchog,85,69,60,60,69,77,27.0,5,0,"{Illuminate, Keen Eye, Analytic}"
506,Lillipup,60,45,45,25,45,55,4.1,5,0,"{Vital Spirit, Pickup, Run Away}"
507,Herdier,80,65,65,35,65,60,14.7,5,0,"{Intimidate, Sand Rush, Scrappy}"
508,Stoutland,110,90,85,45,90,80,61.0,5,0,"{Intimidate, Sand Rush, Scrappy}"
509,Purrloin,50,37,41,50,37,66,10.1,5,0,"{Limber, Unburden, Prankster}"
510,Liepard,88,50,64,88,50,106,37.5,5,0,"{Limber, Unburden, Prankster}"
511,Pansage,53,48,50,53,48,64,10.5,5,0,"{Gluttony, Overgrow}"
512,Simisage,98,63,75,98,63,101,30.5,5,0,"{Gluttony, Overgrow}"
513,Pansear,53,48,50,53,48,64,11.0,5,0,"{Gluttony, Blaze}"
514,Simisear,98,63,75,98,63,101,28.0,5,0,"{Gluttony, Blaze}"
515,Panpour,53,48,50,53,48,64,13.5,5,0,"{Gluttony, Torrent}"
516,Simipour,98,63,75,98,63,101,29.0,5,0,"{Gluttony, Torrent}"
517,Munna,25,45,76,67,55,24,23.3,5,0,"{Forewarn, Synchronize, Telepathy}"
518,Musharna,55,85,116,107,95,29,60.5,5,0,"{Forewarn, Synchronize, Telepathy}"
519,Pidove,55,50,50,36,30,43,2.1,5,0,"{Big Pecks, Super Luck, Rivalry}"
520,Tranquill,77,62,62,50,42,65,15.0,5,0,"{Big Pecks, Super Luck, Rivalry}"
521,Unfezant,115,80,80,65,55,93,29.0,5,0,"{Big Pecks, Super Luck, Rivalry}"
522,Blitzle,60,32,45,50,32,76,29.8,5,0,"{Lightningrod, Motor Drive, Sap Sipper}"
523,Zebstrika,100,63,75,80,63,116,79.5,5,0,"{Lightningrod, Motor Drive, Sap Sipper}"
524,Roggenrola,75,85,55,25,25,15,18.0,5,0,"{Sturdy, Weak Armor, Sand Force}"
525,Boldore,105,105,70,50,40,20,102.0,5,0,"{Sturdy, Weak Armor, Sand Force}"
526,Gigalith,135,130,85,60,80,25,260.0,5,0,"{Sturdy, Sand Stream, Sand Force}"
527,Woobat,45,43,65,55,43,72,2.1,5,0,"{Unaware, Klutz, Simple}"
528,Swoobat,57,55,67,77,55,114,10.5,5,0,"{Unaware, Klutz, Simple}"
529,Drilbur,85,40,60,30,45,68,8.5,5,0,"{Sand Rush, Sand Force, Mold Breaker}"
530,Excadrill,135,60,110,50,65,88,40.4,5,0,"{Sand Rush, Sand Force, Mold Breaker}"
531,Audino,60,126,103,80,126,50,31.0,5,0,"{Healer, Regenerator, Klutz}"
532,Timburr,80,55,75,25,35,35,12.5,5,0,"{Guts, Sheer Force, Iron Fist}"
533,Gurdurr,105,85,85,40,50,40,40.0,5,0,"{Guts, Sheer Force, Iron Fist}"
534,Conkeldurr,140,95,105,55,65,45,87.0,5,0,"{Guts, Sheer Force, Iron Fist}"
535,Tympole,50,40,50,50,40,64,4.5,5,0,"{Swift Swim, Hydration, Water Absorb}"
536,Palpitoad,65,55,75,65,55,69,17.0,5,0,"{Swift Swim, Hydration, Water Absorb}"
537,Seismitoad,95,75,105,85,75,74,62.0,5,0,"{Swift Swim, Poison Touch, Water Absorb}"
538,Throh,100,85,120,30,85,45,55.5,5,0,"{Guts, Inner Focus, Mold Breaker}"
539,Sawk,125,75,75,30,75,85,51.0,5,0,"{Sturdy, Inner Focus, Mold Breaker}"
540,Sewaddle,53,70,45,40,60,42,2.5,5,0,"{Swarm, Chlorophyll, Overcoat}"
541,Swadloon,63,90,55,50,80,42,7.3,5,0,"{Leaf Guard, Chlorophyll, Overcoat}"
542,Leavanny,103,80,75,70,80,92,20.5,5,0,"{Swarm, Chlorophyll, Overcoat}"
543,Venipede,45,59,30,30,39,57,5.3,5,0,"{Poison Point, Swarm, Speed Boost}"
544,Whirlipede,55,99,40,40,79,47,58.5,5,0,"{Poison Point, Swarm, Speed Boost}"
545,Scolipede,100,89,60,55,69,112,200.5,5,0,"{Poison Point, Swarm, Speed Boost}"
546,Cottonee,27,60,40,37,50,66,0.6,5,0,"{Prankster, Infiltrator, Chlorophyll}"
547,Whimsicott,67,85,60,77,75,116,6.6,5,0,"{Prankster, Infiltrator, Chlorophyll}"
548,Petilil,35,50,45,70,50,30,6.6,5,0,"{Chlorophyll, Own Tempo, Leaf Guard}"
549,Lilligant,60,75,70,110,75,90,16.3,5,0,"{Chlorophyll, Own Tempo, Leaf Guard}"
550,Basculin,92,65,70,80,55,98,18.0,5,0,"{Reckless, Rock Head, Adaptability, Mold Breaker}"
551,Sandile,72,35,50,35,35,65,15.2,5,0,"{Intimidate, Moxie, Anger Point}"
552,Krokorok,82,45,60,45,45,74,33.4,5,0,"{Intimidate, Moxie, Anger Point}"
553,Krookodile,117,80,95,65,70,92,96.3,5,0,"{Intimidate, Moxie, Anger Point}"
554,Darumaka,90,45,70,15,45,50,37.5,5,0,"{Hustle, Inner Focus}"
555,Darmanitan,30,105,105,140,105,55,92.9,5,0,"{Sheer Force, Zen Mode}"
556,Maractus,86,67,75,106,67,60,28.0,5,0,"{Water Absorb, Chlorophyll, Storm Drain}"
557,Dwebble,65,85,50,35,35,55,14.5,5,0,"{Sturdy, Shell Armor, Weak Armor}"
558,Crustle,105,125,70,65,75,45,200.0,5,0,"{Sturdy, Shell Armor, Weak Armor}"
559,Scraggy,75,70,50,35,70,48,11.8,5,0,"{Shed Skin, Moxie, Intimidate}"
560,Scrafty,90,115,65,45,115,58,30.0,5,0,"{Shed Skin, Moxie, Intimidate}"
561,Sigilyph,58,80,72,103,80,97,14.0,5,0,"{Wonder Skin , Magic Guard, Tinted Lens}"
562,Yamask,30,85,38,55,65,30,1.5,5,0,{Mummy}
563,Cofagrigus,50,145,58,95,105,30,76.5,5,0,{Mummy}
564,Tirtouga,78,103,54,53,45,22,16.5,5,0,"{Solid Rock, Sturdy, Swift Swim}"
565,Carracosta,108,133,74,83,65,32,81.0,5,0,"{Solid Rock, Sturdy, Swift Swim}"
566,Archen,112,45,55,74,45,70,9.5,5,0,{Defeatist}
567,Archeops,140,65,75,112,65,110,32.0,5,0,{Defeatist}
568,Trubbish,50,62,50,40,62,65,31.0,5,0,"{Stench, Sticky Hold, Aftermath}"
569,Garbodor,95,82,80,60,82,75,107.3,5,0,"{Stench, Weak Armor, Aftermath}"
570,Zorua,65,40,40,80,40,65,12.5,5,0,{Illusion}
571,Zoroark,105,60,60,120,60,105,81.1,5,0,{Illusion}
572,Minccino,50,40,55,40,40,75,5.8,5,0,"{Cute Charm, Technician, Skill Link}"
573,Cinccino,95,60,75,65,60,115,7.5,5,0,"{Cute Charm, Technician, Skill Link}"
574,Gothita,30,50,45,55,65,45,5.8,5,0,"{Frisk, Competitive, Shadow Tag}"
575,Gothorita,45,70,60,75,85,55,18.0,5,0,"{Frisk, Competitive, Shadow Tag}"
576,Gothitelle,55,95,70,95,110,65,44.0,5,0,"{Frisk, Competitive, Shadow Tag}"
577,Solosis,30,40,45,105,50,20,1.0,5,0,"{Overcoat, Magic Guard, Regenerator}"
578,Duosion,40,50,65,125,60,30,8.0,5,0,"{Overcoat, Magic Guard, Regenerator}"
579,Reuniclus,65,75,110,125,85,30,20.1,5,0,"{Overcoat, Magic Guard, Regenerator}"
580,Ducklett,44,50,62,44,50,55,5.5,5,0,"{Keen Eye, Big Pecks, Hydration}"
581,Swanna,87,63,75,87,63,98,24.2,5,0,"{Keen Eye, Big Pecks, Hydration}"
582,Vanillite,50,50,36,65,60,44,5.7,5,0,"{Ice Body, Snow Cloak, Weak Armor}"
583,Vanillish,65,65,51,80,75,59,41.0,5,0,"{Ice Body, Snow Cloak, Weak Armor}"
584,Vanilluxe,95,85,71,110,95,79,57.5,5,0,"{Ice Body, Snow Warning, Weak Armor}"
585,Deerling,60,50,60,40,50,75,19.5,5,0,"{Chlorophyll, Sap Sipper, Serene Grace}"
586,Sawsbuck,100,70,80,60,70,95,92.5,5,0,"{Chlorophyll, Sap Sipper, Serene Grace}"
587,Emolga,75,60,55,75,60,103,5.0,5,0,"{Static, Motor Drive}"
588,Karrablast,75,45,50,40,45,60,5.9,5,0,"{Swarm, Shed Skin, No Guard}"
589,Escavalier,135,105,70,60,105,20,33.0,5,0,"{Swarm, Shell Armor, Overcoat}"
